"TaxaID","rab.all","rab.win.control","rab.win.S-3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV502",-4.67732879934921,-6.07349568049595,2.98966545506305,8.96633477762714,2.07304768102898,4.64892600516547,0.000547999460257121,0.00664561805138918,0.0612438267479814,0,0,"ALDEx2",0.0612438267479814,4.64892600516547,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV507",-0.0414970214764612,-0.330125099715919,-0.0391299002881649,-0.228075213459007,7.80730602549714,-0.0267923342521939,0.453125240527371,0.899337183719386,0.999689806938126,0.834895833333332,0.994265993999226,"ALDEx2",0.999689806938126,-0.0267923342521939,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV514",-4.74132585980304,-6.36381568837737,2.02006178064105,8.30528350040057,2.27453153360348,3.73624619758407,0.000547999460257121,0.009217161947368,0.0748214382554367,0,0,"ALDEx2",0.0748214382554367,3.73624619758407,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"ASV542",-4.44247599095821,-5.89793726731058,2.87072619036863,8.55324600562706,2.33561548810444,3.66691542407338,0.000547999460257121,0.0076615538194182,0.0675994530131271,0,0,"ALDEx2",0.0675994530131271,3.66691542407338,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA
"ASV549",-4.69004206601656,-0.101043283528925,-6.40597186129449,-5.53870282174111,6.89068463672532,-0.736190171586232,0.224808178412025,0.339059496970093,0.842129343011358,0.532291666666666,0.926226292102431,"ALDEx2",0.842129343011358,-0.736190171586232,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV551",-1.73733050576226,-5.02928264295841,2.14241144811953,7.10075113818635,3.4055068833501,2.06768406392386,0.000547999460257121,0.0330619837457592,0.172421474977235,0,0,"ALDEx2",0.172421474977235,2.06768406392386,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV552",-1.13401458363753,-1.61232550531664,2.60516699920341,4.26129754123181,0.973868711757058,4.25725407413822,0.000547999460257121,0.0324250840908583,0.16393428353053,0,0,"ALDEx2",0.16393428353053,4.25725407413822,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA
"ASV563",0.448659843687632,0.0254547377925842,1.11073266537399,1.07995438353832,0.640134142249662,1.6536849629051,0.0542744309441129,0.0872189713773322,0.326335046359067,0.0583333333333333,0.158407548954414,"ALDEx2",0.326335046359067,1.6536849629051,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA
"ASV573",-4.6421820693116,-6.24064609182382,2.13462992171348,8.13683502574251,2.63359308973899,3.18320456313697,0.000547999460257121,0.00926002815910882,0.0740932877774467,0,0,"ALDEx2",0.0740932877774467,3.18320456313697,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV581",-0.173315913673979,-0.616681842700987,1.46893059147871,2.01011040445001,1.114348273155,1.96871652649257,0.000547999460257121,0.119411384434834,0.428915771534203,0.00104166666666667,0.00301776960784314,"ALDEx2",0.428915771534203,1.96871652649257,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV584",1.48023567651001,1.48260699760321,-0.228668604050658,-1.73938479350435,5.46474845192136,-0.301568296149138,0.437500322930131,0.542569138855774,1,0.876562499999999,0.99817929150179,"ALDEx2",1,-0.301568296149138,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV591",0.720606401179704,1.09661254286346,-6.17765090780328,-7.36300961874121,2.7800942277518,-2.53926272257718,0.000547999460257121,0.117995808438057,0.605265802025881,0.133333333333333,0.671073892825956,"ALDEx2",0.605265802025881,-2.53926272257718,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV609",0.112129926357203,1.65667968844212,-1.98066206895211,-3.65265849972776,2.27640496281136,-0.811506595835758,0.240311858279588,0.44624204111906,0.921678027471829,0.506249999999999,0.987216379084462,"ALDEx2",0.921678027471829,-0.811506595835758,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV617",-2.02528593816983,0.679631902539516,-6.25083041644229,-6.47942864405852,4.8367996241226,-1.29269005884778,0.124035339300607,0.157971383124966,0.694150792848997,0.308333333333333,0.862968454252863,"ALDEx2",0.694150792848997,-1.29269005884778,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV637",1.16982665195827,0.952374339194353,1.63284944654983,0.708300349944668,0.691553112810786,0.959069527446204,0.140628780821066,0.259489806638705,0.655336759213332,0.145833333333333,0.352331646837996,"ALDEx2",0.655336759213332,0.959069527446204,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV647",-4.50245175492419,-5.88977827674811,2.60932603966423,8.46176515312728,2.42971339232636,3.51150965811171,0.000547999460257121,0.00940505959861649,0.0740840395817988,0,0,"ALDEx2",0.0740840395817988,3.51150965811171,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA
"ASV658",0.549062009151572,1.03131268744487,0.0325127933517795,-0.900233629324248,0.754768172872396,-1.09062737065944,0.0930292930848227,0.165497240976259,0.706097385752776,0.303125,0.845075579162391,"ALDEx2",0.706097385752776,-1.09062737065944,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA
"ASV717",-2.84481049686016,-5.0561568250972,2.83627877823699,8.0080702900204,2.83452460116912,2.95992960289615,0.000547999460257121,0.0135847417442751,0.0950019602525091,0,0,"ALDEx2",0.0950019602525091,2.95992960289615,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV721",-4.37240734424473,-6.01250869068418,1.96277162732855,7.93193747315405,2.60863046558724,2.98264793879686,0.000547999460257121,0.0104532175339691,0.0799629134311017,0,0,"ALDEx2",0.0799629134311017,2.98264793879686,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV726",0.886965437083492,1.14841329792319,-6.06516911324997,-7.26672238268398,2.56018892920049,-2.88014069779664,0.000547999460257121,0.123506509943689,0.591214977485539,0.133333333333333,0.671073892825956,"ALDEx2",0.591214977485539,-2.88014069779664,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV738",-4.66055742055262,-6.2009733277111,2.0662600875214,8.23206433197574,2.44412767175201,3.60700160064343,0.000547999460257121,0.0104077953413271,0.079090987990972,0,0,"ALDEx2",0.079090987990972,3.60700160064343,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA
"ASV742",0.953792876420326,1.24296115021817,-6.05471550886248,-7.36460121269845,2.37940302332866,-3.34639096456026,0.000547999460257121,0.104807268383519,0.574179691220105,0.133333333333333,0.671073892825956,"ALDEx2",0.574179691220105,-3.34639096456026,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV773",-4.83272257266257,-6.47955574324186,2.14946844562387,8.44303412740449,2.17235502089936,4.11729778921812,0.000547999460257121,0.00758305388316676,0.067651956708511,0,0,"ALDEx2",0.067651956708511,4.11729778921812,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV782",-4.56503305366604,0.227579355711352,-6.25165368580573,-6.70970760089002,8.11555237620038,-0.813208439640745,0.25581555923057,0.340461222652492,0.881141589258712,0.560416666666666,0.94380667742272,"ALDEx2",0.881141589258712,-0.813208439640745,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV807",0.561604944945765,0.873969621901733,-1.84902448564021,-2.50066633028669,4.1199018129113,-1.04922843971789,0.0468878823465655,0.42511335220535,0.990974248788159,0.182291666666666,0.741981344914292,"ALDEx2",0.990974248788159,-1.04922843971789,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV857",-4.47870435937083,-6.12901616850765,2.71940042290575,9.02548155693047,2.56539972568381,3.70563599719216,0.000547999460257121,0.00784941298410426,0.0685067778212587,0,0,"ALDEx2",0.0685067778212587,3.70563599719216,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA
"ASV904",-3.23197452387744,-4.75297042656751,2.49467757659726,7.23427051295399,2.50554117389669,2.93786414425082,0.000547999460257121,0.01439283266663,0.0995487935323778,0,0,"ALDEx2",0.0995487935323778,2.93786414425082,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV916",-4.62193045526573,-0.231867015075493,-6.1864084602204,-5.73241331935209,6.62938725259765,-0.744954715009664,0.265626527726068,0.324792384981778,0.858959993955359,0.544270833333333,0.944122772054241,"ALDEx2",0.858959993955359,-0.744954715009664,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV953",-4.59089017223336,-6.23307376525864,2.27541882150467,8.51475235888753,2.45039310860086,3.80139653994653,0.000547999460257121,0.00933600231387206,0.0763846796113243,0,0,"ALDEx2",0.0763846796113243,3.80139653994653,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","Pseudohongiella",NA
"ASV954",-4.56610425652321,-0.416395150509905,-6.14472988267778,-6.46130064024702,6.92776160762676,-0.774245393790144,0.289063805130234,0.335398270196107,0.867983551964961,0.548437499999999,0.937088084026832,"ALDEx2",0.867983551964961,-0.774245393790144,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV971",-0.523436049792299,-0.523436049792299,-0.131380683310648,0.123369198630357,7.81473654318333,0.0187276216892227,0.492187539745284,0.879555643795832,1,0.789062499999999,0.997132279116466,"ALDEx2",1,0.0187276216892227,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV998",-4.63051615100225,-0.445914140601973,-6.3463247124216,-5.36303176698465,6.36791690165151,-0.772746349105096,0.271319277489628,0.3217707176114,0.849474502551534,0.506249999999999,0.920320134052008,"ALDEx2",0.849474502551534,-0.772746349105096,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV1013",0.184630018663668,2.57035547945079,-6.47168534498308,-7.87599263551389,5.21827791924969,-1.17055078243519,0.124035339300607,0.142700478231069,0.667385673014206,0.323958333333333,0.878850835400509,"ALDEx2",0.667385673014206,-1.17055078243519,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV1097",-4.68315801108595,-6.41502538087297,2.14633891634635,8.70351634780482,2.57722505163999,3.40008901181616,0.000547999460257121,0.010353200958219,0.0792375284273946,0,0,"ALDEx2",0.0792375284273946,3.40008901181616,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Lentibacter","algarum"
"ASV1165",-4.55367983417982,-0.285083659804223,-6.2120082464101,-6.0374046973658,6.76032103979184,-0.767634293021112,0.281251375942352,0.345029739046055,0.867113103024254,0.541145833333333,0.930537443429785,"ALDEx2",0.867113103024254,-0.767634293021112,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV1245",0.324600972516543,0.778077990375198,-5.80804874663344,-6.77804886557677,2.28878671252459,-2.90054619024214,0.000547999460257121,0.100637467003397,0.538107158316093,0.133333333333333,0.671073892825956,"ALDEx2",0.538107158316093,-2.90054619024214,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV1287",-0.224116109601709,1.80096050113016,-5.87194198911368,-6.81236930606916,5.11093426948078,-1.17706758459276,0.164065614388277,0.175213133689496,0.730808647680117,0.358333333333333,0.906068575231163,"ALDEx2",0.730808647680117,-1.17706758459276,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA
"ASV1288",-4.5533233819577,-0.265132531422905,-6.2244435411861,-5.43779647798222,6.65301823481884,-0.740774858563403,0.257814109363974,0.338030568762142,0.864690801949718,0.5546875,0.936490013570728,"ALDEx2",0.864690801949718,-0.740774858563403,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA
"ASV1369",-0.522833737412081,1.74657980378398,-6.32616752416412,-7.10994832416007,4.08358947027317,-1.52320627029679,0.100780707861439,0.134031358032092,0.639641770438125,0.28125,0.838800244137795,"ALDEx2",0.639641770438125,-1.52320627029679,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV2965",-0.746225047885902,1.18197178010166,-6.1482017625142,-6.77864748324869,4.46350075940483,-1.3971118834373,0.0937560784418437,0.140306251027685,0.664907053873215,0.277083333333333,0.8434928579847,"ALDEx2",0.664907053873215,-1.3971118834373,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA
