"TaxaID","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV323",-3.18915459570814,-2.83921303679831,-3.29194287282421,-0.59888093614846,7.37856309134788,-0.0750542413133314,0.435797747730562,0.729695787346588,0.955473086058565,0.707725087412588,0.936512076732267,"ALDEx2",0.955473086058565,-0.0750542413133314,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
"ASV324",2.6429953400573,4.5881183300027,-2.71364412893269,-6.94088522122193,4.95445523862357,-1.21032582688654,0.0078020202314993,0.00333144041573678,0.0606778681673209,0.00354020979020979,0.0398525821084494,"ALDEx2",0.0606778681673209,-1.21032582688654,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV330",-3.12723236483226,-3.65043969540722,-2.86218736669387,1.49703063528145,6.36774955323611,0.256986381244744,0.40625012355222,0.446379372361059,0.874662191564152,0.538833041958042,0.887118507945189,"ALDEx2",0.874662191564152,0.256986381244744,FALSE,"Bacteria","Gemmatimonadota","BD2-11 terrestrial group",NA,NA,NA,NA
"ASV331",-3.21984780305462,-3.57283432659994,-2.85743934125627,1.20719990194933,6.52679363463908,0.206479891039004,0.40625012355222,0.358831197717685,0.814257567451604,0.531730769230769,0.876437369195068,"ALDEx2",0.814257567451604,0.206479891039004,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV332",-1.79572708260992,-3.84324716800592,1.1943585746613,3.82839876475318,5.0109231087298,0.770592103807255,0.230469233107769,0.185276243137836,0.60454214394376,0.172836538461538,0.551018407154566,"ALDEx2",0.60454214394376,0.770592103807255,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Litoricolaceae","Litoricola",NA
"ASV336",3.0465965111276,3.29636620404368,2.80647612879625,-0.166146399656906,5.75395317972905,-0.0235708871254804,0.46303506634964,0.745677060148599,0.981142408463162,0.858489947552448,0.999874131550268,"ALDEx2",0.981142408463162,-0.0235708871254804,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV337",-0.962053526811649,-3.77554398823848,4.20088539380984,6.82494660059019,6.77997120608519,0.916723068922985,0.198444177741066,0.0561310798896774,0.352724404694711,0.0922202797202797,0.405374869627802,"ALDEx2",0.352724404694711,0.916723068922985,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV342",-3.60713661595347,-3.70826382567088,-3.56634850157787,0.542979117192615,5.74847868182694,0.0662793657944429,0.468750039892044,0.604579441580801,0.940550116843564,0.697038898601399,0.946194449211279,"ALDEx2",0.940550116843564,0.0662793657944429,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV344",0.771191279228248,-2.55998642060971,1.65000248724071,3.53426647251,4.24580723486202,0.75163088626856,0.132296730162744,0.159343112283371,0.616274791680218,0.0538898601398601,0.297292512725386,"ALDEx2",0.616274791680218,0.75163088626856,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV345",2.68906664896974,3.95039721781623,2.19022650717143,-1.77520941603003,1.64433133966884,-1.18805515830833,0.0234441118144528,0.0244688561927476,0.167296352576145,0.00596590909090909,0.0545243455189352,"ALDEx2",0.167296352576145,-1.18805515830833,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV346",2.54707103754889,4.18324550757918,1.7630165188431,-2.36165645762379,2.24980991655231,-0.920426753837649,0.218750523151062,0.0203950118392982,0.162998295890328,0.122792832167832,0.436837086881788,"ALDEx2",0.162998295890328,-0.920426753837649,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA
"ASV347",-3.59864424356557,1.9497037304022,-4.34273640616403,-5.68450776429291,6.65494114211929,-0.79985894650685,0.222656759381585,0.196511006455247,0.526868672503664,0.224912587412587,0.526249501385454,"ALDEx2",0.526868672503664,-0.79985894650685,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis"
"ASV348",2.29394521456144,2.35845552670854,2.15968594425597,-0.574044387292237,4.39288077686316,-0.111896697158049,0.459144020765433,0.131514668118832,0.428533943353223,0.876934003496504,1,"ALDEx2",0.428533943353223,-0.111896697158049,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV351",-2.57197081324679,-3.81515012952476,-1.40103541077719,3.47636000249604,5.80414744715669,0.512432308601061,0.296875309337306,0.248632370854868,0.711659186769768,0.314991258741259,0.73349605090878,"ALDEx2",0.711659186769768,0.512432308601061,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV353",2.59727957035287,2.62004684667384,2.57678008426245,-0.063769235598115,4.45108212664227,-0.0122565370300323,0.47470820319835,0.869824769234289,0.99642806250678,0.852611451048951,0.992085157702239,"ALDEx2",0.99642806250678,-0.0122565370300323,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV355",2.51012957164282,2.69685723707977,2.48624779059681,-0.232398971834505,1.6904514290344,-0.106717893881998,0.42801565694614,0.495253326657885,0.947228514110953,0.723306381118882,0.990961968381488,"ALDEx2",0.947228514110953,-0.106717893881998,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","HOC36",NA,NA,NA
"ASV358",3.53500604800058,3.69394350173524,2.82698949492648,-0.806321246291037,2.35017573754807,-0.215522406985347,0.328125247833774,0.0861793626404627,0.331966248313384,0.440187937062937,0.876226315399566,"ALDEx2",0.331966248313384,-0.215522406985347,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV360",-2.00454197640389,-3.64349407174713,1.13776886118812,4.10440790019962,5.00851426671696,0.697428673575498,0.234375470559904,0.184021727533205,0.591960195454302,0.188439685314685,0.580765208381322,"ALDEx2",0.591960195454302,0.697428673575498,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA
"ASV361",2.8860180600513,3.42292165136803,2.39869723678603,-1.10618541445379,1.47422196464906,-0.553686837851685,0.164063278652761,0.113513830678107,0.390847439189382,0.0835008741258742,0.32642857475445,"ALDEx2",0.390847439189382,-0.553686837851685,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV362",2.65056413930654,1.95048864399865,3.87411312178215,1.6168702833144,1.71629711987766,0.387071804436364,0.272373903130409,0.767548231195509,0.996711995580506,0.153081293706294,0.60001129928814,"ALDEx2",0.996711995580506,0.387071804436364,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV364",1.25119052300505,-3.71535511806107,2.21728486983751,6.38698627215713,3.8371455952429,1.54852699135237,0.0429722818783319,0.0178668114444103,0.18756587177675,0.00651223776223775,0.0732603571348351,"ALDEx2",0.18756587177675,1.54852699135237,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA
"ASV367",2.71612517253265,3.26714171075821,2.48465608214656,-1.28425429579701,4.11221834562342,-0.499168110233796,0.246094185040067,0.0508550533419448,0.256340710637608,0.221656468531468,0.644787949667483,"ALDEx2",0.256340710637608,-0.499168110233796,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV368",-2.41739388512924,-3.77409473782723,-1.15273720295721,3.52946765394574,5.28168072731606,0.545502661323778,0.289062826291343,0.233810584143469,0.710702288808271,0.259648164335664,0.696556256477545,"ALDEx2",0.710702288808271,0.545502661323778,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV369",1.17757500895895,-3.47818045965936,2.10934225905978,5.2435468491824,4.500590063794,1.11691335344619,0.124514705110554,0.0458723228447129,0.31389875163533,0.0271634615384615,0.190916482367724,"ALDEx2",0.31389875163533,1.11691335344619,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV375",1.72432791150015,3.48588242861146,-1.72724500941804,-5.25442784646535,4.41842759611329,-0.985721940368988,0.0703145893395541,0.0088126864066408,0.101799936996313,0.0170017482517482,0.110231697065542,"ALDEx2",0.101799936996313,-0.985721940368988,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA
"ASV376",2.71299046109583,4.06649480066827,2.28917438070818,-1.86065589487115,1.64517415263447,-1.31096277183447,0.00027407495720991,0.0175816438982007,0.149589579496333,0.003125,0.036787321237735,"ALDEx2",0.149589579496333,-1.31096277183447,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV377",3.14620065671042,1.25831436524374,3.79458852045896,2.36320153906758,4.74429803521843,0.491565971398211,0.183594421044392,0.367839178012711,0.917016794435054,0.0762456293706292,0.389440475181323,"ALDEx2",0.917016794435054,0.491565971398211,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA
"ASV378",3.76805413673647,4.1822693633024,3.11925619976328,-0.927401370962807,1.66670927358281,-0.41432529314534,0.128907300527147,0.0705456624459508,0.300088400055131,0.0667176573426574,0.260560343261721,"ALDEx2",0.300088400055131,-0.41432529314534,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV379",3.21732251614666,3.8060635793095,2.84112038345473,-0.981819810334724,1.07704415281361,-0.704286128159734,0.226562996041323,0.0633590673226138,0.279916675290381,0.136145104895105,0.464675451288049,"ALDEx2",0.279916675290381,-0.704286128159734,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA
"ASV383",-3.28915499531346,3.91151869091529,-4.37171129492464,-8.40802679893647,5.34177314009547,-1.40000694912708,0.0933867287704599,0.0606748289370055,0.255019514652928,0.045541958041958,0.197287630174361,"ALDEx2",0.255019514652928,-1.40000694912708,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV384",-3.68843710064772,2.01164230073538,-4.31024126627939,-6.2623012724585,6.91235278288912,-0.78333457443002,0.230469233107769,0.204536949149145,0.526261871590463,0.239838286713287,0.555931536136827,"ALDEx2",0.526261871590463,-0.78333457443002,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"ASV385",2.49571240227681,2.28872175659089,2.6712322071563,0.408587640868015,2.96118375228393,0.102622977158603,0.369649981900468,0.656246117331037,1,0.397093531468531,0.91476223178882,"ALDEx2",1,0.102622977158603,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV386",2.9594911056864,4.6669002486463,2.38615604922017,-2.40273426988165,2.84298496530823,-1.16831615183282,0.00027407495720991,0.0137837360452695,0.128557864651491,0.00295017482517483,0.035867241795156,"ALDEx2",0.128557864651491,-1.16831615183282,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV393",3.2362639330746,4.16193016633338,2.34713398840788,-2.06131778471258,4.0516484425053,-0.918250265591628,0.0273493949895425,0.0193829134643249,0.16219071868382,0.00970279720279719,0.0731191576277798,"ALDEx2",0.16219071868382,-0.918250265591628,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV399",3.00515935963614,4.5266118637206,2.63976836650176,-1.9024689000192,2.48757458853639,-1.49995440122744,0.0039300390166358,0.0177813965917118,0.149457157046561,0.00310314685314686,0.0366779075845046,"ALDEx2",0.149457157046561,-1.49995440122744,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV402",3.48357781080488,4.50189364458975,-1.17203978346931,-1.2679156281021,6.96780507443474,-0.407330318097178,0.171875732824606,0.280100007774639,0.631642755762156,0.100305944055944,0.369222254073749,"ALDEx2",0.631642755762156,-0.407330318097178,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV405",-3.55245660417862,-3.58655503787777,-3.53952878237151,0.640755349746342,6.11080690766026,0.109089511231058,0.464843794925346,0.563444221267525,0.91088722087736,0.667690122377623,0.914855350794043,"ALDEx2",0.91088722087736,0.109089511231058,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV406",2.64234393966895,1.70994713247336,2.64234393966895,-0.272831464375494,6.66031814999447,-0.0386515601919611,0.470817157567962,0.71170531948351,1,0.896612762237763,1,"ALDEx2",1,-0.0386515601919611,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV407",1.33561673751463,1.86940234372022,1.01722371404073,-1.32183835622839,2.75949599668716,-0.457582889504397,0.237354543258094,0.126597753782588,0.418179470053019,0.208675699300699,0.583102852810334,"ALDEx2",0.418179470053019,-0.457582889504397,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV412",3.28880248501566,3.83360583826631,2.75270807451671,-1.12901884363309,1.08483820483634,-0.822812365137156,0.128405716511591,0.0658242362033701,0.282340271874432,0.0515734265734266,0.226173887381831,"ALDEx2",0.282340271874432,-0.822812365137156,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV413",2.65207540590595,3.30431753771298,2.43259613793701,-0.777113084281799,4.41561119961466,-0.143008016445111,0.328125247833774,0.769350671127347,0.989354844527331,0.403999125874126,0.91620300028234,"ALDEx2",0.989354844527331,-0.143008016445111,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV415",-2.97217722414124,-2.44369140660024,-3.23139080739221,-0.756550597581862,6.92064993012683,-0.108187678462059,0.40625012355222,0.694176457877862,0.938722337166098,0.694591346153847,0.939721962180343,"ALDEx2",0.938722337166098,-0.108187678462059,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV416",3.4352630644641,4.3061945947621,2.94226841853348,-1.36412902834936,1.37890122037732,-0.892870360176582,0.112841686743877,0.054715699580305,0.259414533253612,0.0451704545454546,0.214565188841175,"ALDEx2",0.259414533253612,-0.892870360176582,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV417",-3.60565930221535,-3.53990679464345,-3.65569459648215,0.374739028964888,6.8160621185441,0.0521682047049586,0.486381340152406,0.575015343014791,0.94017261847526,0.719777097902098,0.944723310560987,"ALDEx2",0.94017261847526,0.0521682047049586,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV419",-3.19572046643406,-3.84567667027194,-2.82119473701909,2.32044614744073,6.48459275967299,0.360576339187147,0.37354102648589,0.362060070080451,0.79125546081595,0.491258741258741,0.818397954013167,"ALDEx2",0.79125546081595,0.360576339187147,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV420",-3.1471992314982,2.53299286129236,-3.76078120819189,-4.72197618801247,7.3800668858393,-0.6413177752174,0.252918700395999,0.276866171150433,0.654062124335603,0.26760270979021,0.641568526321436,"ALDEx2",0.654062124335603,-0.6413177752174,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV421",2.11801079069425,-3.74160043397041,2.95642190776173,6.55027358248166,2.63997051859959,2.44342212144058,0.00027407495720991,0.0161028646051736,0.189390381226299,2.18531468531465e-05,0.000470485396955977,"ALDEx2",0.189390381226299,2.44342212144058,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV429",-3.19101706034735,-3.69719902075639,-2.93283714194728,1.78404873622653,6.2048118124357,0.263665730635402,0.420233566303314,0.44338541177408,0.854467795154304,0.546984265734266,0.862888072581664,"ALDEx2",0.854467795154304,0.263665730635402,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996 marine group",NA
"ASV436",2.74198065201489,3.02032932529264,2.53345940389207,-0.628679789967141,1.2527305810433,-0.284674769577326,0.276264944393637,0.136195937128114,0.439009480169885,0.375786713286713,0.773984077874276,"ALDEx2",0.439009480169885,-0.284674769577326,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV437",1.86239162504775,3.72120550643007,0.492836907803741,-3.02064682083552,2.97348590445836,-1.22132933496894,0.0156349870380704,0.00767094009887018,0.0918123433453407,0.00515734265734265,0.0494525652211112,"ALDEx2",0.0918123433453407,-1.22132933496894,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV438",1.96592609048846,2.12435125694931,1.84592641639082,0.121820833756678,4.38177699756126,0.0179534999594945,0.48437501988753,0.859400879218169,0.996893428925756,0.87618006993007,1,"ALDEx2",0.996893428925756,0.0179534999594945,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV440",-3.21949011182913,-3.79123700606921,-2.78336139406575,1.82472949330612,6.59683608462035,0.24353201570671,0.400778340435001,0.394690336014382,0.848893049284248,0.539106206293706,0.892407611892532,"ALDEx2",0.848893049284248,0.24353201570671,FALSE,"Bacteria","Nitrospinota","Nitrospinia","Nitrospinales","Nitrospinaceae","LS-NOB",NA
"ASV449",-3.08239036877951,-3.47227310514795,-2.72534899721693,1.5660236330696,6.32455602199333,0.201866852620133,0.412451475819937,0.432016203697111,0.853820003586557,0.549082167832168,0.869339053383299,"ALDEx2",0.853820003586557,0.201866852620133,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV451",2.12874242596856,1.02973853128015,3.01485881059897,1.88581146509791,3.79100390575981,0.486588596791127,0.187500652072834,0.457419129851762,0.955109621375074,0.0862106643356642,0.417720930633645,"ALDEx2",0.955109621375074,0.486588596791127,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV454",2.91693642207928,3.37719737205077,2.41045622454462,-0.54430640573846,5.56149597739926,-0.102294576000889,0.35019476017559,0.847828150584539,0.997866937331819,0.476791958041958,0.873649961309796,"ALDEx2",0.997866937331819,-0.102294576000889,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV455",1.71394858389003,2.42113282200951,0.69097196658279,-0.882443593915952,4.89730885076119,-0.201231432298455,0.32031276236758,0.431053244051006,0.811462411225635,0.387805944055944,0.830866829430128,"ALDEx2",0.811462411225635,-0.201231432298455,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV459",-3.29303108538312,-3.75031782203381,-2.86081375982329,1.66860838958508,6.5000569710223,0.256572032339221,0.39688729540729,0.438698780229138,0.82177066720238,0.518258304195804,0.822147362585499,"ALDEx2",0.82177066720238,0.256572032339221,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV460",-3.44343428268837,-3.74157827871138,-3.32225243596017,1.05558388937577,5.65931788812331,0.170750101121009,0.42968759121018,0.565767868607701,0.909211274454115,0.620498251748252,0.891785200223639,"ALDEx2",0.909211274454115,0.170750101121009,FALSE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA
"ASV462",-3.21222184351414,-3.79787303481738,-2.84091657378362,2.47931615455963,6.53386960695335,0.375144634968642,0.354085804348295,0.398283670883692,0.850545805578925,0.507714160839161,0.870375624460922,"ALDEx2",0.850545805578925,0.375144634968642,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV464",3.12359506757924,4.61524412842227,2.64519069547018,-1.89823165806936,1.59774343737381,-1.08789479526164,0.0234441118144528,0.0213938032454754,0.161013310494294,0.00563811188811189,0.0529641880071306,"ALDEx2",0.161013310494294,-1.08789479526164,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV466",2.64340751898088,3.43731033999993,2.08750127252499,-1.70814963183854,4.37068402083201,-0.61881218798714,0.167315928278727,0.035676515168521,0.216765804419068,0.0803758741258742,0.31763654259509,"ALDEx2",0.216765804419068,-0.61881218798714,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV483",0.490655409324994,1.92466498397766,0.488989650106944,-0.855180715719994,7.06028792240944,-0.142466512175267,0.4396887931705,0.760309556640811,0.978244214695814,0.762161276223777,0.998897433641147,"ALDEx2",0.978244214695814,-0.142466512175267,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV488",-3.5048634221111,2.89715084587438,-4.21295355542955,-7.02058435875597,8.21767672085563,-0.815261025334159,0.214844287373881,0.186785825614993,0.513545096473113,0.222781905594406,0.525364641930512,"ALDEx2",0.513545096473113,-0.815261025334159,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Litorilituus",NA
"ASV494",1.71211961032037,3.83316393749473,-1.09750538257779,-2.23431091697855,5.64667729520155,-0.568411830920288,0.186771078483506,0.223981291407512,0.561671618460226,0.0894449300699302,0.345475214691356,"ALDEx2",0.561671618460226,-0.568411830920288,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV498",-3.22136284813439,-3.8462345698743,-2.70793524257109,2.31752202992817,6.43649242647196,0.33626451903037,0.34765646353738,0.403773124927642,0.84994379856664,0.524715909090909,0.856143788740706,"ALDEx2",0.84994379856664,0.33626451903037,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV500",-2.14422950503213,3.49723322147079,-3.40437569016114,-5.90624888987177,5.89167341754177,-0.947560371056374,0.120623696178148,0.0955575756274734,0.312890333661607,0.0564685314685315,0.238396000641735,"ALDEx2",0.312890333661607,-0.947560371056374,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV502",-1.86065800492148,-3.50125336534304,2.52654167447964,5.57840726329344,6.26124673029916,0.777630793039614,0.230469233107769,0.127289836860541,0.52820759394203,0.183675699300699,0.583039953786416,"ALDEx2",0.52820759394203,0.777630793039614,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV505",-2.69854961131465,-2.51111215112642,-2.77214010524217,-0.230628730940804,6.9249362735594,-0.0360208111206798,0.486381340152406,0.82122379383477,0.990841374854286,0.83641826923077,0.993185902738208,"ALDEx2",0.990841374854286,-0.0360208111206798,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV507",-3.01124928587758,2.44566344669686,-3.65037232949419,-5.16321485267131,6.97896986128744,-0.663100654794492,0.268482862091158,0.270555407097346,0.617306303092785,0.25305944055944,0.596139818339325,"ALDEx2",0.617306303092785,-0.663100654794492,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV513",1.71237660987837,-3.4136180202362,2.67114387585471,5.70357005162876,3.14422875557143,1.84069603633521,0.0505866086184938,0.0196079495120639,0.20801611552939,0.00618444055944055,0.0703820910118335,"ALDEx2",0.20801611552939,1.84069603633521,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA
"ASV514",1.56187044250494,-3.70733690480793,2.46521903308193,5.54208486178342,4.48557258034542,1.17859732121913,0.125001089870067,0.0532541309750171,0.330693907513381,0.0366258741258741,0.226036848064686,"ALDEx2",0.330693907513381,1.17859732121913,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA
"ASV516",-3.18258952586121,-3.84846355371479,-2.84186676447109,1.42135946192204,6.39876066140081,0.244479769101186,0.390625146066149,0.389967731031498,0.838462869684618,0.515264423076923,0.856995093354665,"ALDEx2",0.838462869684618,0.244479769101186,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV524",-3.56531107625468,-3.63302087129629,-3.54098679649292,0.63164891978102,7.08812526790437,0.091180686670412,0.441406325542815,0.555010044102955,0.913409931155566,0.681894667832168,0.922336650238187,"ALDEx2",0.913409931155566,0.091180686670412,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV529",-3.57027482817862,-3.73723252220471,-3.50319809329367,0.603363382357446,6.37139414211296,0.102952878237257,0.451361929656402,0.553896294873502,0.907124593488762,0.663352272727273,0.904316951395183,"ALDEx2",0.907124593488762,0.102952878237257,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV531",-2.7118534632634,-3.85740504613185,-1.55406503852469,3.85932705836824,5.91434959441981,0.580667405666476,0.30350223872652,0.248763671261378,0.693071918332271,0.294274475524475,0.710033687568481,"ALDEx2",0.693071918332271,0.580667405666476,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira",NA
"ASV533",-2.65606267751353,-3.70448428398536,-1.641692135516,3.24046255370004,6.28978121943823,0.499911710466094,0.308594035174691,0.258581164796594,0.721488786463177,0.328583916083916,0.727647119156696,"ALDEx2",0.721488786463177,0.499911710466094,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV534",-3.37980364110334,-3.89267162172454,-3.03939152224238,1.54723527605665,6.76280635011038,0.281468521645097,0.385214160662816,0.364165437801309,0.823823951993677,0.500131118881118,0.865502470869238,"ALDEx2",0.823823951993677,0.281468521645097,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade",NA,NA,NA
"ASV538",-1.5524290744773,-3.47190216769863,-0.0304484317569207,3.60688314868426,4.76639422710459,0.703835917623538,0.214844287373881,0.150529582168381,0.559620739671123,0.129567307692308,0.482205254335919,"ALDEx2",0.559620739671123,0.703835917623538,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA
