"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.S-2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV21","DESeq2",382.002912366988,0.581654851643418,0.0916545710197536,6.34616304644597,2.20751277183489e-10,1.56978685997147e-09,"deseq2",1.56978685997147e-09,0.581654851643418,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE
"ASV211","DESeq2",57.0554161787898,0.457855727964731,0.473554660560604,0.966848742281856,0.333619653784712,0.424205122693144,"deseq2",0.424205122693144,0.457855727964731,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV211","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.293415669125568,1.53540859380988,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,1.53046845151061,1.17787315186029,2.2369547517601,1.04658685496184,0.593557309837836,1.53540859380988,0.0468878823465655,0.0913490388190101,0.293415669125568,0.0375,0.0993708917369933,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV223","DESeq2",44.9441461655121,-8.87568666247267,4.20710951374719,-2.10968757372975,0.0348852755323626,0.0614492926808589,"deseq2",0.0614492926808589,-8.87568666247267,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV223","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.911993565672829,-0.656243523088065,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,-4.8539718670673,-1.28903640433922,-6.4114218882254,-4.46744161504408,6.33217989287461,-0.656243523088065,0.271319277489628,0.349032140463637,0.911993565672829,0.540104166666666,0.958581869447201,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV224","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.619314942446632,-3.44139193621324,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.78387171111236,1.97019746515853,-6.02668677114588,-8.14312348066792,2.43478480593348,-3.44139193621324,0.000547999460257121,0.0982618342153369,0.619314942446632,0.133333333333333,0.797350416457916,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV224","DESeq2",55.992424415773,-9.18715943485902,1.46764551341717,-6.25979458314036,3.85484902467233e-10,2.55217590598996e-09,"deseq2",2.55217590598996e-09,-9.18715943485902,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV227","DESeq2",60.1351746197109,-0.0366169691710418,0.282363726371374,-0.129680145681609,0.89681949135817,0.935811643156351,"deseq2",0.935811643156351,-0.0366169691710418,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV227","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.548277428257329,1.00527341964647,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,1.67325589025888,1.4771366977101,2.00847307715665,0.461238978365532,0.447089947620602,1.00527341964647,0.187502608145345,0.237273029813946,0.548277428257329,0.175,0.385129048691446,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV232","DESeq2",24.730175597025,6.23140468015185,1.84459658283642,3.37819376775049,0.000729636481850231,0.00200128863593206,"deseq2",0.00200128863593206,6.23140468015185,TRUE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV232","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.107275485188924,2.55726423122468,TRUE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,-3.25494697511841,-5.27458653326612,2.27815211442644,7.32765598607446,3.14332383707891,2.55726423122468,0.000547999460257121,0.0183950727577878,0.107275485188924,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV234","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.977473343704875,0.00688632737915972,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,2.09005547854821,2.0920033157966,2.0806659261949,0.0050091121911322,0.572025971655914,0.00688632737915972,0.492187539745284,0.81209708340139,0.977473343704875,0.695833333333332,0.934981973810956,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV234","DESeq2",77.0186344040268,-0.443740833105713,0.245088077075434,-1.81053618927834,0.0702126775349408,0.10871640392507,"deseq2",0.10871640392507,-0.443740833105713,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV236","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.908615337120062,-0.775083066790499,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,-4.88467363619443,-0.718761735201866,-6.44562735652138,-5.96071035098933,6.40383670947792,-0.775083066790499,0.248063706377386,0.315505751379296,0.908615337120062,0.528645833333333,0.964967200855334,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV236","DESeq2",23.7893676278826,-7.95881270062299,4.20803961160579,-1.89133502419335,0.058579636153839,0.0914413832645291,"deseq2",0.0914413832645291,-7.95881270062299,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV24","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.906402553778939,-0.888716092792175,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,-4.65118230440019,1.49472593886421,-6.03318756176862,-8.81492895830226,9.06310209880536,-0.888716092792175,0.25581555923057,0.268054799067802,0.906402553778939,0.541666666666666,0.969449114223863,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV24","DESeq2",444.377171182163,-25.4689410566933,4.20616779342235,-6.05514147498392,1.40294308957664e-09,8.68919590963598e-09,"deseq2",8.68919590963598e-09,-25.4689410566933,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV241","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.154925046765708,2.38273591485537,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,1.43846243341436,1.15981548656399,2.34417961290249,1.24447655152341,0.504712252712805,2.38273591485537,0.000547999460257121,0.0337917529015398,0.154925046765708,0.00104166666666667,0.00298507462686567,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV241","DESeq2",54.0262045428631,0.777404383022281,0.235416486940626,3.30225122770755,0.00095912123930648,0.00255765663815061,"deseq2",0.00255765663815061,0.777404383022281,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV242","DESeq2",89.2155326139158,-0.767753740870099,0.862541474034413,-0.890106463262621,0.3734087228224,0.462544998592909,"deseq2",0.462544998592909,-0.767753740870099,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV242","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.23862951428422,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,2.03412487855539,2.20973513414089,2.03412487855539,-0.657388889646922,1.89077354975939,-0.23862951428422,0.492187539745284,0.866377856075599,1,0.799999999999998,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV243","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.823239699674624,-0.880432967184543,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,1.82288020492413,1.99024953637772,1.61144991728406,-0.396334473608974,0.418475856738454,-0.880432967184543,0.140628780821066,0.251492071959359,0.823239699674624,0.390625,0.920732140967391,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV243","DESeq2",71.905174660821,-0.933194409829076,0.403553477064639,-2.31244299173663,0.020753283495027,0.0410786642375792,"deseq2",0.0410786642375792,-0.933194409829076,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV248","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.923431959117065,-0.709678349553009,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",-5.08295830988716,-1.10774704226109,-6.45605243011419,-4.63743524029574,6.80927810115542,-0.709678349553009,0.2868230100843,0.354826411115714,0.923431959117065,0.560416666666666,0.968907327485663,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV248","DESeq2",34.7252640254877,-8.50346287224484,4.20741783488978,-2.02106451176072,0.0432730874139084,0.0715076190032746,"deseq2",0.0715076190032746,-8.50346287224484,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV249","DESeq2",84.2738488524902,-0.863246207110395,0.191628907091452,-4.50478072548012,6.64415125202826e-06,2.50132753017535e-05,"deseq2",2.50132753017535e-05,-0.863246207110395,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV249","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.91472792724915,-0.789550367527573,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,2.15744188394459,2.42028245919813,1.88234052790789,-0.552236862915306,0.523244493048044,-0.789550367527573,0.248063706377386,0.333911934908063,0.91472792724915,0.525520833333333,0.99272644634777,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV252","DESeq2",38.8343667582168,0.8940295232779,0.375276907749105,2.38231957473816,0.0172039602149856,0.0355178533470671,"deseq2",0.0355178533470671,0.8940295232779,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV252","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.192853576887678,2.18730091300131,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,0.915264427089211,0.462194317454387,1.86648454090749,1.42168837246408,0.557678037937047,2.18730091300131,0.00782930484115282,0.0493744481715602,0.192853576887678,0.00729166666666667,0.0197023264754614,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV254","DESeq2",18.9784120129664,8.09460922182433,1.0746261918993,7.5324883041589,4.97823862604722e-14,7.96518180167556e-13,"deseq2",7.96518180167556e-13,8.09460922182433,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV254","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0816021518771569,3.30280134353159,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,-4.69371154808636,-6.25680969960382,1.94547580759875,8.29046703267482,2.81802329952848,3.30280134353159,0.000547999460257121,0.0115756054055952,0.0816021518771569,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV256","DESeq2",26.4661891775957,-8.11183126705979,4.2078406319992,-1.92778956630916,0.0538813060274502,0.0854976095642184,"deseq2",0.0854976095642184,-8.11183126705979,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV256","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.902112839080902,-0.84283944980756,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,-4.65166478269674,-0.267710518765898,-6.20855997443007,-5.47267747014475,5.88447970076981,-0.84283944980756,0.209304524505175,0.326700988068424,0.902112839080902,0.555208333333333,0.965326090052064,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV258","DESeq2",41.232253673782,-2.11367400641952,0.356991759009316,-5.92079215577735,3.20394571297571e-09,1.70877104692038e-08,"deseq2",1.70877104692038e-08,-2.11367400641952,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV258","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.4750174572753,-2.50896516699623,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,1.03768543952539,1.52086073462065,-0.225223919229138,-1.70919748688552,0.683025163192077,-2.50896516699623,0.000547999460257121,0.0462336351768402,0.4750174572753,0.134375,0.798496249791249,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV259","DESeq2",52.9046519567205,0.871650714619858,0.203914703979939,4.27458490048668,1.91493726282924e-05,6.68487189933116e-05,"deseq2",6.68487189933116e-05,0.871650714619858,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV259","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.132981775139616,2.69502702495106,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.33917374580739,1.09828922901429,2.37701949964863,1.34078130361169,0.487812859547314,2.69502702495106,0.000547999460257121,0.0269527766478611,0.132981775139616,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV261","DESeq2",27.4793256178429,1.03067778978136,1.3229860103896,0.779054186278086,0.435947795964291,0.526427527202163,"deseq2",0.526427527202163,1.03067778978136,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV261","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.52640615987784,1.6420396325143,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,0.536756442697343,0.180296743814228,1.5056774721756,1.33284200636044,0.781399363343049,1.6420396325143,0.00782930484115282,0.192456815429071,0.52640615987784,0.00416666666666667,0.0107909757081709,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV263","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.958049938683454,-0.462308615577122,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,2.09092275032993,2.30574552522526,1.92863875564644,-0.355507794499965,0.55706931485113,-0.462308615577122,0.320313549445968,0.480180298718236,0.958049938683454,0.668749999999999,0.98900086819785,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV263","DESeq2",83.9190767276082,-0.768519556672839,0.228966354039074,-3.35647374872244,0.000789432148435298,0.00213480242957151,"deseq2",0.00213480242957151,-0.768519556672839,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV267","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.408779137523925,1.14501466963723,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,1.28865288227298,1.01839517166256,1.68985126635623,0.684756988571651,0.588204588236879,1.14501466963723,0.0852779721736082,0.145825212265134,0.408779137523925,0.115625,0.252279223218748,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV267","DESeq2",41.7274651492688,0.265415882012249,0.273256476688594,0.971306829498206,0.331395508904691,0.424205122693144,"deseq2",0.424205122693144,0.265415882012249,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV27","DESeq2",2115.01999648025,-27.1945697706983,3.77752459813347,-7.19904505297874,6.06357153073141e-13,6.84826902294372e-12,"deseq2",6.84826902294372e-12,-27.1945697706983,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV27","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.140049121204987,-4.71107293277161,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV27",-4.71107293277161,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV27","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.782516871610202,-1.04541319507063,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,-2.66236308390387,2.96335262399722,-6.43631778642685,-9.39251679920664,8.17277156319502,-1.04541319507063,0.13281655334062,0.14807235351804,0.782516871610202,0.30625,0.925727333621226,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV270","DESeq2",50.5157415024417,-0.8096809101065,0.355848829345113,-2.27535077632993,0.0228848957112236,0.0443828280460093,"deseq2",0.0443828280460093,-0.8096809101065,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV270","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.984935483345435,-0.562538137682875,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.54426736805747,1.75954308151225,1.17127194029218,-0.523033161355953,0.691651760114877,-0.562538137682875,0.289063805130234,0.572216330592556,0.984935483345435,0.597916666666666,0.999614477503628,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV271","DESeq2",41.7888083977796,0.583532387642601,0.24417912139149,2.38977183764631,0.0168588425341528,0.0351836713756233,"deseq2",0.0351836713756233,0.583532387642601,TRUE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV271","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.198097493519008,1.65675852934295,TRUE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,1.14879309114068,0.874081808134001,1.87153636409326,0.960252590549667,0.59483873219158,1.65675852934295,0.0156646691693825,0.0508944915605725,0.198097493519008,0.0104166666666667,0.0243833632671668,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV272","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.967239689031337,-0.0567671750558226,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.73150975255629,1.75938906284243,1.7039963007804,-0.0495047134661952,0.588723815866008,-0.0567671750558226,0.457364556151575,0.777525726388184,0.967239689031337,0.749479166666666,0.93084960560881,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV272","DESeq2",59.8611536875246,-0.431195110566378,0.343070251460702,-1.25687117647322,0.208800287245401,0.288414785259834,"deseq2",0.288414785259834,-0.431195110566378,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV275","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.637111272178135,0.883461202437467,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,0.973705971231871,0.77393670514163,1.45051248163675,0.670492998788077,0.690648261932048,0.883461202437467,0.140628780821066,0.279029975394404,0.637111272178135,0.163541666666666,0.372474493513642,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV275","DESeq2",36.1139719783684,0.202300282565527,0.355024325942253,0.569820904605936,0.568799175497386,0.650650299424964,"deseq2",0.650650299424964,0.202300282565527,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV277","DESeq2",41.6534948480214,0.065713040841882,1.47430017679856,0.0445723617727413,0.964448172868028,0.974600258898218,"deseq2",0.974600258898218,0.065713040841882,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV277","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.814528247713643,0.149958406457354,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,1.28518180952186,1.21291414491907,1.53699681662894,0.382977847875619,0.978528382021181,0.149958406457354,0.294574880995797,0.360779366771391,0.814528247713643,0.366145833333333,0.678077516932771,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV280","DESeq2",58.771495470256,-0.405546418397065,0.330667291418103,-1.22644854487372,0.220029927382168,0.297505253925185,"deseq2",0.297505253925185,-0.405546418397065,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV280","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.938782137910014,0.154473999294063,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.62880891140936,1.5793259011516,1.68149653787007,0.0652423140300691,0.505177850592894,0.154473999294063,0.429687864834544,0.747694494526696,0.938782137910014,0.621874999999999,0.859858430137891,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV283","DESeq2",26.1106517872874,0.69185914239052,1.39763150196079,0.495022573131675,0.620584186577419,0.705042389484405,"deseq2",0.705042389484405,0.69185914239052,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV283","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.593057439771009,0.87438442773925,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,0.756814417754762,-0.070240361148838,1.24753179181566,1.38553068950627,1.29325839797521,0.87438442773925,0.1093800979602,0.226260939473423,0.593057439771009,0.132291666666666,0.317804969579261,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
